uuid;customer_id;country;salary
7ace5bd7e4c71e8e3c8a14d869275e02071e62587634c3773443f4e00a756f0d;3433;Life insurance;8
dffdf4340508106ba9230aa31c33e117b133b70f0eed662b32d75f1de17a9ddf;2234;Investment products;195
b57e6c8dc4bb4c04be0a4874a25da5fd5d726076d511d2a2ce9da262d0e64aba;8772;Deposit;88
46f12eca14cdb0d22a4892538d3ba61275170d427da64174caed6d5801d9adef;6350;Life insurance;181
b5784e6e5e62f1d5975fb551e99ce7dfcdfc738b67c22568315d157eb8217f0d;7548;Life insurance;145
08de3f9cef096d000ebf500a6812cc0af9861756f9d34f2ebe0a57c14fe191d9;4790;Deposit;37
008a0086e0d178b041e7bbc238e882f36d3994102c8e48b8141bd7f9bbcdc3b3;8439;Deposit;95
06f1cc7cf46bd64014eb27716b50a9440b4ec05867ebdccddbbc65f152ffbbe2;6121;Personal area;38
cd0930985423e81dc823d374722000099f5ee9a19a70408420e2d2564543fc2c;5650;Consumer loan;66
c6198ce27ae16af6a199fcf3bacc7cff37ff93f3a4f8d712737649d00e9b2de2;1569;Credit card;190
5f3d3e3cbb1ab9e13ec462476eb4f50ddea8783f07c708df23a6caa0cfda77e6;6495;Consumer loan;15
7e283359a330e9bbab2563276497214f5795b84021e9497d182fb1a9133104ff;8827;Personal area;186
969a2d1b96c9040fa941ca239ecacfdfce9133b2bb79c7a4de3b68970ed74d7d;1831;Mortgage;7
fdb6278991a4ce6de340ddd3b484d5e99beaac732dac77961d0a4373cb7387c3;3139;Consumer loan;102
f53645f9cf6de0b7144f60730a0d5d02d289ebf42931c9c74b3a0e5f1450a8d5;9680;Deposit;112
3eb41cdb37c2a7999466656d6c3e6050b71db673b5cefaa54ac51168f328093b;2720;Life insurance;101
e3c5c91e7ee8c710888e407100f41e88e8d312807c79da1218dd780110422d8a;2515;Credit card;175
fddf4b76244325d60775daf3ae137a7a30c4bd45d359cbb63fa572cafcc7fd41;7540;Deposit;115
3a1fc28a8257b7a7efe735349fb95840da34bb39901b94212047de9cfcc5ebc0;1582;Mortgage;80
289ed82dc026d15134cb037ef101c2048e56657588c3396471b9135bcf69a355;1338;Mortgage;53
0295145faca608431a7f00eb563655f73e48c2a1c0819e7ed65eb1b3e6722552;4798;Deposit;130
f2787d4f10ecd1b5e71cbeb0140468cf71ec09fe27020f55aba8707f729fc71e;3899;Life insurance;80
131c25fa957a43e860a7ddcecd83c48db87a4fd2e09e29da34dc44495d23e7e4;4218;Consumer loan;37
16807cf527c0b810d7c4b78a4eff028e8147e588b7f6969f1121379f7e27dc31;4171;Credit card;121
beffaa9a14a08bb80850c7394bb2791b173f367d33bb55c88ebbd5ff0316abd4;9297;Mortgage;124
90992c7f12120d4c37ecfd22317cea498943adb8236eb477a455ee3eaeff5c5a;2157;Credit card;165
5a69ba79d1f3d206dca69f636d4db9233718fd16578f2aaa994eb41ef3b573a9;2393;Consumer loan;44
d07a1fcf26ec88bebe5f3c1c5d9860446d3f7dd058e02dffce59ab4b2a0e7e56;3501;Personal area;44
d40356f3345f34a1a90cf6baa1a929d5e523a4f2cf4b5d9e1f75041f1efb4e2c;5782;Credit card;191
239bbec2a34514907bfd2cb3d08990656d2cdbac3382cdf22c0d41aa7d395f48;7148;Consumer loan;102
90149f5991f0fcda8e6425f3739f4fad61a2d2b879967be659f13c323d44392b;6208;Consumer loan;39
c7ef8b8d7364589438ced349bce868a3bdc885bf21e33de25e65113d31eb7d58;4140;Consumer loan;50
ad7f6d041507da128ae818d960d84bf1eecd2278ff6e7a88e70a96963020f906;4457;Investment products;158
e66a625b787882af004c0946a01e5317aa59a482c9b1e8f622fddcb9d4968044;8602;Deposit;150
4ee3be014f7c04a0f99a6c3044795efd1c06da0b64b3573f0600830116989a52;4730;Life insurance;166
75d8eab0992eb7db863d9735bac97aafd652a5ed4a6e857c2c67cc974d73c033;4083;Investment products;29
296d4cfd1fee9bbe7dcde5c7f2c03d26bc7ca6524dc4c69af5efb542e39ef05e;7769;Investment products;147
a8fd2394300bf23cac87727cb9c644267ad6bf1c945138a415b116ab5aac508f;292;Credit card;124
f451ed8815523cdb29ac3cc1e8adcc55d65c9b75e19ca54971bffb2e893e6416;5704;Credit card;105
401642c0f4e830b027a2aa589323b8cc671b48197957f2cad09512a77e2ea1a9;3807;Life insurance;68
49f137d07844c63e79dd637103ad97663c451b88004247638b79c211c0d9eb04;1287;Life insurance;163
de48c6caee599038e1c4cb5daaa9c2f8c386b97124d18c891858685c90432aa1;437;Consumer loan;175
9a84cb3364408693db679a6246e1019be20fe3a9b29fdc2b2b6b82e39da58e03;6917;Life insurance;70
e28afce3918b7c569179b2ccaa830596819469b634e36751148d5fcd073a73bd;1592;Deposit;24
bad6d0716e9a335701aefa81736861bb08019cca4e881c6fcebb55c38ba81c8b;4268;Credit card;141
a0d0d3cf909f257be5efdc906242a4ba6e0180f4bfc46e53d4b3fdf0655bba9d;3357;Mortgage;164
3c3aa9512bd808ed536ef31cb2241a0a6b6b3bb8d593389f885a9e33057b12c3;3000;Credit card;38
317fb0654818101761f1b7614f2650d8233da744c648b1415723da6671c11888;1630;Consumer loan;65
218e3dc46b46dc127080b1cc71b4a8a4c2079e15dd7bab6e29c09a1da5c2770c;4942;Deposit;176
596e987e18899e33514990d03aed49f15d0644c6661d23d5f2798ea283cb7783;1580;Consumer loan;10
6195d009ed341d7384056c458110311a1bba75ff221a452a3e57653d034e427e;5701;Credit card;87
cfa6b33a0645df439ff8b82d3863bee20bd82cb574a0109d1ddfe4d1a2a4704d;6900;Credit card;173
bd0b0b5aba2552392997eee1d55527c32e077970ee04e5fe6cdcf801d7ed2369;1172;Life insurance;134
91c2380b637753ba21802c558e8c3ef9573c0ea74cd2314ac19d225bec06024d;4194;Consumer loan;187
a1d3dabdbadd9d7b845f88ebc6fe8d9b77f2301db2d69436da3452a51af0d960;3362;Personal area;131
05d6345396f53f8c2c39610e8563ef192652b2f999a293a5a6eb699bbb117915;4471;Mortgage;59
cf76bdeb2dc5c9bf7d69a0b93f654fe9c9aa69750d227ab7f8a6f4de920c64a4;2391;Life insurance;166
fbbdfefd62bbbdcc83bb36b0cccf21fd80328f303de26850e32db976d53a4364;4701;Credit card;87
15ff3298f4fe9cbf81092b396bd47202296d5b750c9f7dcbb23ac7ca3ab928ea;7554;Investment products;115
0cf42d129e0ec3fb8275fe2a81d7f592cc9f8c0e3ae2167ad32d0b53fe8a20e9;4072;Investment products;121
edce2d151f315aecc459765521c7ca07efe33ecb2bcc3cdb75ce4c7473429ce4;3380;Investment products;24
05a44bab4b3275bb2ae1fb93ebe3d36da9645cf027fada0ed8687be83604ad4c;5633;Deposit;104
fbd154cc97fc05bb56452dccb169a0046ed5e221cd6eb0358708828bdeca4ff9;7434;Credit card;126
48dc41fd0616b6e6a8f2a9ae72ade51eeda7e5bf1f12180deb7e58055ab25045;3879;Personal area;196
bc832dd4ad053ed68842ab820d40a53276a553a9a3f0f798201f040386da7e65;8373;Personal area;120
0b9e11e545f206658396676840634eeb842625ce4ab6d6c15910f8820fa0c14c;1766;Life insurance;135
07ae745c439a3bff848ecc263902e21189d145c4e9ad48f2572c6d1a0267eb25;8042;Investment products;86
586fb0b59f8f7f64dc0bdd3a336f9e8f2f13ed3c34d994db7dd0fbd5c900c1fa;5257;Consumer loan;106
f35488798da1293236bfbc01e14a9b2e07098098b95590559b2c447440071860;679;Consumer loan;86
d73027eb31e215bee08f7a9805e73720aaf80fe63912edc9a19840dec013a824;1162;Credit card;156
516b81bfd329725d41d8fb6f0df5ccaaeb35b939ff336f8fd5d0d565517b877e;4842;Credit card;68
ab903ea822ed22d3991ef366901dfa865717c7b74940f8fc152f6750c65d7c34;8156;Life insurance;9
25d8b5e24dd470332dd1904c6c3cf1590b77d911d629213f277e3f133f862dd5;6270;Deposit;170
b2ed658b8e853ab690eddcd471cf59a38926c990a3ccaf1e121ab4ede18ccb97;7607;Deposit;49
fb1349bdc448c96be58625ae6850bf557c50e642c6641de96a87eb8229e655df;1198;Mortgage;178
e7aaf375f1d488953afe0413ffa77b9d154ceb2d2defc312b171e2b743dce820;2234;Consumer loan;102
209474ac51a7cb96e1e4c780898de74db8fddc66b6de15f289877457de5926c1;1694;Deposit;91
73706188d48445a595ab1461c6dcafd4532bd8ec1fbe9c8a775f517ed56bb4e9;6995;Investment products;143
22579d034e2c1c8b9956c22ea5075f64d1b12b79659988c2bd923ec7bfe5a6ff;3610;Deposit;58
ddbbd20655295225c4f46e944ed97b8d58421f72c3a7661fd099599fe2c0c86e;2749;Life insurance;198
b1834408d7025e35685f68ab7d476b4b678a3b16791228161aa44b7fe2eef3a9;2981;Credit card;22
f2c861cb48ee98a33e77068da13ee05498e491e324a2a5f803bd574a2ae54968;9621;Deposit;20
b9f4491e60ec499b729960838b244a892d621559368b482b5847bafece38ab00;1215;Investment products;92
d5a8fc39448232fb1ab44bb2b3babf2345c19bde03d0a848085d63c5b02caf67;1921;Consumer loan;27
9e9a2ab37dec101504db0fa05ea4065681f169f2992b4aa502688addf07f108a;464;Credit card;191
706d7df7425d729d0ad9e0c34011c95431695c2fc03712cfb992ac93d9fff6f3;2214;Life insurance;58
f2dbd753c76d6eec7a08a7c8044f7f22c3255386d69b4fe83a0a1cc5e9172e07;6767;Consumer loan;151
b866684f46fa11f700f6791d60b2be7b3e5a6032f32fc740667defe4c9834e59;8780;Mortgage;43
3e060d390196edbd8d41ad8be593a4c11638965eee11d4dcfdf7519b2b4fbc55;7834;Deposit;61
e37ff0a4e298f05d75e2af381e7d7bda35669677f8e8b10296a4493ed088dcd8;2300;Mortgage;73
e19ec71b103423d366236d76a42ad601db6f8e477b97ad451220295db6ca7392;7937;Life insurance;41
cca43642e1e2f40bd4f291ade873b6fe426832802a53a502258133dfe6e7763a;1225;Consumer loan;47
c82e8be494bf925e02ffd742c0443939f8f5c500c137288754309d24412ab6ed;2034;Credit card;119
f70be28a067405e8f04c98581378fab5418cf87fffc802eb16ed9a2e38ddc096;7692;Credit card;5
b385bf1653e55c499a79fe5092381efd845f44e54f4c9d45d1463600a72d808f;3781;Credit card;92
b6094ac9d3aa8b35f228df9584ebb46cea2c206b39b228cda3ecbf46a2af5c14;9006;Personal area;8
550a558cb5828e8110da4b61f242826e9e96518969a655d28251a8725014f27c;5802;Investment products;118
93cf35f36876999db9fa055b3e66b7ee3ffe439f3244a7e33528289e4b2dd49f;8576;Personal area;173
3ecd0a2f66ecbb81270ac8d70ece6909735bb2dc9d8af8e8435f1d1f564c8519;6047;Investment products;89
3fb96fdee2ef744ed9cb0a7ac6e85b7c032f08f3d8c8dc82e89647cda69a93de;8103;Consumer loan;60
8bb749f7e9d6df5580b4e7c3ee4811fd606b8b5cdf41517f3ae786d381092a95;8521;Investment products;110
aa22a226fbca75e5d9b313591e37387096be069a9d5f1e9bb362e8689b71a152;5925;Life insurance;185
1804a45e011a3164b7d487af5668c1809c102c840a3e69050cd39297204299a6;1228;Deposit;27
b5ee0942169f6644b5cd8c4c1f4bd4f99db8bbae99f86e628b5ef60b4459b75f;5923;Mortgage;9
3619bdd38678c3542c647e047b4fa43951a5bd8b5bd796cde258e03a1b16ddac;3051;Personal area;22
586239724b595d49b8db0852bab8be0750a1dcb4001443d863612c6ab2f5a8bd;8441;Mortgage;197
779dcf58f34b9e1971f31beabddc83829cd1d3ad305bd0781ae14cf564a7c283;8825;Life insurance;146
86690027134218aa53636a9e43f7c09b26317cd48f8e0627654afa829ab12675;9375;Mortgage;107
89b96e324bf62395f6af9a33b8438b8730fe95ca7f9134d3066c92275e55bad7;9773;Deposit;194
43750565909082e186a5c998c54de3ae015ecebe6a51b7857f4f0ec53b5bf5a9;9169;Investment products;110
25fdad37286d71a05be30e2777c8def6b6dda3322e29758726627ee609f24ed8;7895;Mortgage;81
24baec81357f4fb7c1182657cc034e39a0adc3ef4088e935b7b1ebcdf2683c5b;1333;Life insurance;149
9594125ff165b001efe25604053cbaf6c1de23e8b405a7fc773156b2b4267220;3177;Mortgage;174
ceb7292e222eae8327d56b0a47b2efaf556f648960c5dcbe435dd11902b6c5b0;1331;Mortgage;54
d829a4d7d23b845fd4bb4309e1194df85d90206ad65419dd61298f12de07ae59;2410;Consumer loan;91
327e546df74afa0127fb9baaf9b745988be6cc351e9b80f2af1cb278f3eead95;4499;Consumer loan;55
e3d6e7b1c0aa37759099780e28c6c686219dc489ed6547476bfa6a0f5449e9a5;6959;Deposit;165
7877fc2758a2076ba64663ced6af3bd6f206a96a251116c37e95fddefd3f78b8;7286;Consumer loan;179
93c0586903141cbeea8b76eb40a1594620b65b52fc17db49cf258c82f8058e69;3465;Consumer loan;20
4c5bacd4427b5ab8bcfca44169ad089a09382b5c42953b0955ed0f122c528cdc;1392;Mortgage;57
d606e12903e3078835e0875984ce9b44ab74b062ca90f46fbe7be49c34be7629;8830;Personal area;73
82e1c7b95196fa174dc9f8b0ff9459442c48edec5d83b7ecd3887afa3963525c;6613;Mortgage;183
49e34c8f46ff4131c57cc51ea776968821ed573b522aa019062d75478b863a65;8853;Consumer loan;53
0ebdd54f25e40b69df608745f21e5bd3a15cc902c1224beab5d0f00059f2768d;7551;Deposit;199
4b9714a55c8a597890348557adf932a96b1d51eb030eebe69e8a75afa0ec47fe;8753;Life insurance;58
c596c640db00abf4a9f8950fe098bb59cf838204b63eb6931cf59d799da6d2ab;9893;Personal area;75
73b426223421e8233faf64ecff4cb62a4797602bc99bc4163d781daf33ab2b03;5028;Consumer loan;11
ecd9a03a79df39d65515f1fb3b4eb60f265f00347cd31b0ac76ef29061dbc00b;8566;Personal area;129
122423b835239608ca21aef1a4b30e089fc76516364c37b25eb90e15259bb603;6142;Credit card;32
5fc2052171d40e77a79e51ceaffab05a6404e003a59a4e6838374a239bfc58ae;4012;Life insurance;161
6c3e7250e20e8705bb0c49c9a9cf327c6d552044ac8e21d3ceec2d0d6bdead3b;841;Investment products;174
7cf4cbad2d3d7a6c8364e5d0cfc95e082a59f879e6c7644f8fcba9bbb6bf2f6a;2502;Deposit;62
23b9301060b3a52a5c9f7997a38873c158edab5ab6923b2f90eb4140c883dabf;463;Personal area;151
739139a485478cba3965f1d6a74045583a785a55d73f3860edd013556018c489;2399;Credit card;9
7cdfe493f33063e486a41ea56664319fee5cd699050d8f1634c954751d9ac3e9;4434;Investment products;31
c7bf5a671b3aa9fa275196f2db8761a140ecd60281a978a0a9d413ff6dd70217;9765;Mortgage;97
a164c14576f97fc4f8f3490144bf08cf4d94143c05d13d46ba6ee9f1a2756d61;1910;Deposit;184
feb7c9772589a2b53c531d6bd67bd6cffb9b77ee7089868f03c3e60f46c8f433;2515;Life insurance;142
1c3f4eaf82e3916c18ac0d9216e74b5117148de50f2096ce9fad0550c54b0a63;8366;Mortgage;142
0e982d4952cc71336f89a35d61d5e28defb8b796cbbeb266274d09215a7f83fa;1521;Personal area;180
c4cd3e226e02ed5f06d8dba50d1e75187adfb8c23384817706f3b25d19289182;4518;Consumer loan;21
0479ce36582f476f9a841cf0f5e400e4d79add4208c8fe0247dafaac16bfcd8c;9982;Credit card;174
65418b776b24be6663ec7972b92d8b0c3c03f692c18731ac57d3aa8b880104a7;1609;Consumer loan;158
2bb272c1c59421b8ec5ff9f0694cec193a05a202148ce58e4c7b33d87a14a515;5087;Credit card;75
0f45b0522dd22c0aa72b1b98f85208fec16ae6e4b25f610252e9ab2b8afe6240;5120;Credit card;162
00a7c9ac068dea85156450628c7ee88b9e25c5abda4a2f9734fe3aa0a8db92c8;3131;Personal area;80
828f2f7a82400de4c34e4eae0a2d6354e06a327573fb24c8705606e96888b8cd;5081;Life insurance;200
d2423bee790073ab3548e35568b5d13a7eede8f0138d9a6deb11a2a5e6c3c869;4775;Consumer loan;9
df6a39e6403d4aad2955d0a958b5b6198cde194325b75430475a1677fa338c07;2682;Personal area;154
4e9da0b68cddeeb6ed775928669948433de237e735798fb7085614330c4a40da;6070;Consumer loan;87
837ced92adba10c15722a569c39284689ddd2576c66ab8d9e193c439d88d460c;2781;Credit card;141
38bca5b66155223da1a5d3a87a2e1fd2d47d263257916a726d0ed03fa4f6f134;9334;Deposit;163
acba803a05f41337f7597ef4cc8bab79ce4505fb40c55d0b3d278f54dd5cf815;7840;Investment products;2
bd55ac9934694e1e83bf3efa7fc0427e8019488d689993fb271ec6cf8bd5c4d6;6420;Mortgage;30
20109cf1834d67bca75aa18d52e9a97d69914edf0c467402b0d735491d632ee2;4623;Credit card;165
a890cd2ca5a4350f826810dd08ccaa86a2ecc9f19571d5242491d0912af635de;6289;Deposit;174
35c75f66a621cccc39b6b0fe9df229cb3a18a8025ba29c2f10d908139d0d5009;2327;Mortgage;174
55ce50f89c465ad5899f428bb9fc566c95bc3f43fb2e865edab935d9a41f7d14;5094;Mortgage;184
2f67c7863b2824546e298f66f0579d30746a3eadd00a0376754f6361da1e13f7;1356;Consumer loan;58
1ec0067c783f3dbed1cc68701fb4d85065cc0912a386f563312fd69f4af173bd;1151;Consumer loan;115
dd0ed8b27132a306c25e3955f60c563da7caff80a4559e11cdc961f1b456a69b;8710;Consumer loan;112
11e21f1c13826aac3f7eb95afec7c26113c8e65aa066508fe7361e7e73bd22f6;8024;Investment products;63
049c62a7fe8454bed4f6dc053f77cb884b07df7c97815e1878c89cf44257cc1d;8196;Mortgage;96
c5fb5c582aabeac7428692c0daa96a84a451e7c8bc8d9cb56d581d06769b1870;1940;Credit card;145
a69c0866dd0d380396ec619d756322985c10bae953f1887c51e1d4c12017d544;7785;Credit card;9
358840dab015f60ed9009a290f24f8c9cf716bed02e5c8fe86e01447b0f284d5;4978;Deposit;35
5bfa70e2b217e7e8c1749cb72d7a1902afb371c5bfe6677ad71fa3db0f54ecab;6392;Deposit;161
e388f76c14ab492c18f1dec4fbdb834c7d049098b1bc256f20cf330c9f72f21f;5652;Credit card;144
c0799d6ead644e08800f6af4abf041d986fe0c5ddb5b58bd791967054061dcd7;3066;Deposit;73
86ebec2e64c14d94daf4d634d281585b2793e9c7d2c02b71ee16e0112f18d346;6397;Consumer loan;28
12ca118d652b176795aabdd620e65fc0f8deecfb8de5b0561623bc349e09f907;6317;Credit card;155
1fc44e61cbab0324b28a313c87b6e247f2d267fc3a53b78964fb2411d3a66eba;6087;Investment products;106
c07258e8ade85e71c002a17171581d804e811036ee121c817021171bc77301d6;9121;Credit card;190
f72545d4b3a04db9d26be87794dde90601c51294fcefb82c1226c708e6b5c9e0;8399;Personal area;110
1238e0d19b373da43828289827369427cd8549b84f5c016b09f8b2e19d985e2f;517;Consumer loan;37
1f04669d7d034dae57f0f92d40c28c281475c8af09631eaa2acf5c1c742662f3;741;Deposit;54
f0311ba3562f713c9c89745dfe29136307c47386c2a76f8be5cef3586bb755f4;7337;Personal area;185
06e95189b45aaf4aed0699fbd4638fd6904c80cb4ae958143689ba2de6b22631;1823;Mortgage;149
60db685c99c458cb3e54c4364ef17b94340a140da79869b66f34ccb2731878ac;5273;Consumer loan;23
93466a03d434626a29183cd59c561e43a3dc351c863b01bd92a0886ccbaa6aab;1456;Deposit;83
0917bd5cfde35c8b7896ee3ba6d71781b1cc4791f2ff8738edc72c3bc6e5bfe0;4657;Consumer loan;100
21d38d70d57a9b7efd518eac6c9bde54688da99a0b073a8df4b6aebccb884533;2506;Life insurance;79
0cf00a37f374ee1cca39eb34cf7255183a311c158d249338a6344fa748de5445;5285;Deposit;67
65cc7b1143be7a91c04aede35bd3dbc9a929a04d64354e1c0253bf4cd7e0a013;5077;Consumer loan;49
b05fd45df60a966a995de7f8ffe413df79709c266c63279f11c4ef4cd7a691e1;5750;Investment products;116
6a92bc20761a5b2ecf616fd778e648026d3f4633ec1b07d6c592125346a7d872;8530;Consumer loan;84
63b9ae699768c7321dc100adee099443739dd1074eb16b8dec987c9ee9c08b02;3968;Consumer loan;86
0a057b472b1ede3b0cb1ac15bb57e206ed05e5a2aad55076b66b04dd9eb888ca;2163;Mortgage;186
4e753bf6ddf4ee2e31f5eb5bc66acd71aa1589a3197a2487852c64666ef2e27c;6478;Investment products;79
35879bb260e18a1e3be60b89ca3d831f9d3a34104282b83a0284537f2e669232;2175;Mortgage;89
a61c99c7747394f29ad087e71789869a950561ea7b83ceb9fdc3f4633733a68e;2765;Investment products;200
c5759e4e296839b4dde24325b995cfec33213769a9588550eeaed2b6661a65ef;5207;Deposit;17
a3189587123987f01a74763d816e1f323d7f8256610754dc83f2d1c3a82d2170;7873;Mortgage;75
7a84aeba7758c0f5d24cd3de999b90f7450e16b4fdfd25b4d75969d7614f722d;6742;Personal area;135
57d3a417281f9386eaddae349aef9c4c58799549ad860de73688935603d5f532;5727;Deposit;149
f983f04d291e1d597a56bd78f4a6dcfcde5316040c80553b878db864c201d699;1677;Personal area;197
9b860c00b40e67dfec0af62dc2e2049a567bb7a0982eee21fa8aeee452055c2d;2215;Deposit;34
66c2653f8dc3b22de38acb0bc073f3913cc0f8f7f34121a458aa9f4191a21414;6822;Mortgage;117
704d8da5f43c64e38312e9198b5eb6465570f5a8b10c756c328b67344331e125;8495;Personal area;19
d0061b5f4bc1fec6e044fc6d8eb301d99fb1836f0559d622f8399146f16ae144;9424;Mortgage;195
e7662dba011d061d3bc7242d939e78a82f2a845c1ad393522d859c431f261670;9811;Investment products;45
0dbd61b4805b27269c37dfd85501c9d10f0e82cd0a45ed755038965447d5604b;5826;Investment products;65
c5215d85d4e11bf7a057192226c925ab6b5e80e482e1ad0a92efe1105d037ade;1484;Deposit;148
2b9de624023f52752a406cea9e75e3d606544ea4d49d075fa8acb7d448d9ef76;616;Mortgage;17
904495157fc1c4f6ca3e4b71c85570036b05af9c103cb7d8d52715c7b6d92e88;6670;Investment products;179
47ee61d69ddd99abb6445dff29d282668ee1882c0092ddf4363900460fe51450;5370;Consumer loan;76
99cd01d391a3ad08bc059894ff0c4d635712fcafed9fc0c7b3e13b1bad261788;5713;Mortgage;65
710db46b43c440bfc2b55c9a2cf4d07cc895bef1736251f456a0d4257e0603a6;7297;Consumer loan;20
8181a58b8bda8755f8154c473cf12d17c44907356ec5ac1b64b55583bf136a79;1196;Investment products;174
01aefc32cdf1c9843643684d47d88e86f33f0db2a93cb121d96c99ec85790ae1;8837;Personal area;155
aed00feeef18b9069b94f749d17b877d7bc5f5d92cfca8671255a538ed9d2be5;4290;Life insurance;108
f4662e38dc5609e2e2ecaa489380f1848a82bf19a33fc6e3a9189d88d3bfd9ae;514;Life insurance;33
9f99efdb775a76cdfec76d0608f5a6f3149a9aa5d854c3cb54bfebae1285d957;1175;Mortgage;73
8e70e14be3f1d4be152c97cd0c4016b57c0826224cbd83e7dc75c7f546063062;5537;Life insurance;15
458a3bfd147c9daf9ead32bae27801e80d09c12be8df596bb22dbc15d2acaa33;7773;Mortgage;180
73467bb9568f6cf56a3540e6df18bbfc0fe885916dbc9406a498dbd3c78430f8;2085;Investment products;95
7849e0c7829bf349211bdc46853020e93f90ac9004e57b0e0813ac04a5a81319;5956;Credit card;65
5290403214fdbe4f86a006e2d1b4295de8a937a547f98acb579322388115b527;538;Deposit;116
8c50cf32ddd065bfb48485f7e05fb214b76ed342816d96104786fc8e722dc350;6869;Mortgage;158
e3d34b615767e1c1105737af07ff00e204e594cdc58b4a9e322d24dccef4672d;2604;Investment products;159
7abab8f960c7c43865a8167359668e3a8c1741e799812084073e50784f682917;9377;Consumer loan;28
9b5feaa81aa63cb684a501efeeaf709c8c6e62327ed129acbc33208493559351;3768;Personal area;73
b95ea16f9800384b6ab52e1205b743ff543c0f1f7354d3d155c96338add38695;8344;Life insurance;47
1f3ac739e3ebd2b5ff65c3e14945596521b381b9b9d3225c9db26a72b122ea10;4037;Life insurance;24
2db35d20ff38f721fd29a4aabb6058f32d2255c05eb21b29b98b08ba1a0b54dc;267;Investment products;172
898526e8c7333665dc6631baf16180f54e2713f145a7afda3842cc4ad7b7ed17;678;Consumer loan;131
5807b9c782b7abdd75ca2473a653f2c947e35203f7c2f81ff281f1603bc9dbbf;3390;Personal area;37
5337471b983f57729ce3365cf32a7a1d435e29eb23218d36732c085522f15689;2577;Personal area;29
dbb1bae230dbdb77d248d85b2d33d1fef79bba795a8a6426a8197d3436c210c8;6883;Credit card;66
b4114a368687d47855d9a0e991171beb8a09e16e52f23528db9f4965889c7487;721;Personal area;154
75e92afa4bdfb1e1bc66966a3ca23f317d15ea889a245c490c0b080cc668d75d;4982;Investment products;72
303abc566454d6df0f9125cc210def23cc5ce338b7480260b5f2e310050143db;1572;Consumer loan;43
3b2af18e19788d66e9419dd8a79a11abb4f7d4157f814887f7f6b9c6fcd1533a;9128;Investment products;14
d631cbc5acd9e22d6d96eaa5653a1929df966c09cfdf13e012ec77365e8f8618;1078;Mortgage;29
26b334455e2367791589223418dc75fa7a10265aa529be7170d9c288449eb370;9974;Mortgage;135
5c688567bf1c8ae5bdd094a6d5c80854a1a08f9efa35c12083ad49f54f5ca706;408;Deposit;189
bd9bb33287bf61847568333958e12aee047b3ee038d9a301665900b33f0f5496;1558;Credit card;171
86f60c0079ecba97ca38e7e1230954b414fa3ca69052bd32d27cbd35c4ad7a5a;5360;Consumer loan;180
614362a2ab96c7278ab9fdb96b7b23c045e3a6ab744fe443d5419ff1f0a39647;2061;Consumer loan;119
df4f6f75a06ea7dcf61264d5a8932ccd37c0a088fcbaf0377987a3d768a48fbe;7032;Credit card;40
f3ddba30b8e03a063404c6ab62caca8426f22f32624a8e90417f1275a44524c8;1067;Mortgage;46
23368d176b248cba313c598c2d5b781f03e8f5108dde0e93903752e1f3b3677c;4617;Personal area;103
3c452783ce746b319c4cb9a948c991a10ac041d319cde566d39bc84315e1646e;3130;Mortgage;96
551a01305d0c71fabda6825310a4e4225269919243ab4d7cee34b0a0be50222f;799;Investment products;58
287dbc430ebb04d5e6c6678ed9b084e7957746240984b611c02961f001646e0d;7348;Deposit;24
54c3706a5dc6b46ad77edf7264644811aa4e7c50c9058910b449cf665234385b;3159;Personal area;100
bbba8f5642f18797d5666d7bf436cb95f460d1d3d6d698acfc185d93bedbc75e;7490;Consumer loan;167
2cd438672bd42d2a2d4734302190d0258455bf123a73a33b6752876b2177c590;736;Investment products;99
6326c5d0d923b935a6ce3ce34d3ea28c137259c454f116212a6b93c8cbb7cfad;6214;Life insurance;78
9497968111c7b3433f04307faa7f19f428bbef1c98e6e73d8ff42993d8963f79;3967;Deposit;105
6b766ba39d7489b91386c679d0a2fcbb663b772b50d87d21927ad116160601a8;5476;Deposit;94
db9e104290542de993f6d34794778feae875a1cc46cbb82b100566f5b1a29fa6;4992;Mortgage;45
b2c636cc84a1c1aba44ffafa800ca1fbdc505f0deec7f31e9817dad3114a4c14;564;Personal area;135
4d502c39d84a674a87a83aa6fc2a6accb727d9ef39c42adb594ade03ce09c7ec;7495;Investment products;49
ba4331f4c2f99bbf608bf95bd01c190feca0cc476b48e646b76cad0f21bec667;6856;Credit card;105
512198d3f0df7558d9a40411c9e908e0dbd9774af92d499199effc0faaa16276;2381;Consumer loan;41
7092762475eaf4a8f6209caea78723406726aae1a6de76cfd70265bc33c9df87;4719;Personal area;38
7c4d95abf55eeddb0f880220349660171f56e0604e0d94b94d722e72d0163321;4982;Deposit;50
6e49f35f43fb2cdfff44a7947a2af34a714d173e0d6cb31c7388d29e7dd8fa32;7097;Deposit;103
79fab86900968b9398567680879a1c8ecff07ec114ee1e00777a8741abcc4eb2;2112;Life insurance;128
